# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : x-Bjorken   
# xbins      : 60   
# xlabel     :  x-bjorken, x_{Bj}   
# xbin_width : 0.028 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.314,0.300,0.328,0.000,0.000
2,0.342,0.328,0.357,0.000,0.000
3,0.371,0.357,0.385,0.000,0.000
4,0.399,0.385,0.413,0.000,0.000
5,0.427,0.413,0.442,0.000,0.000
6,0.456,0.442,0.470,0.000,0.000
7,0.484,0.470,0.498,0.000,0.000
8,0.512,0.498,0.527,0.000,0.000
9,0.541,0.527,0.555,0.000,0.000
10,0.569,0.555,0.583,0.000,0.000
11,0.597,0.583,0.612,0.000,0.000
12,0.626,0.612,0.640,0.000,0.000
13,0.654,0.640,0.668,0.000,0.000
14,0.682,0.668,0.697,0.000,0.000
15,0.711,0.697,0.725,0.000,0.000
16,0.739,0.725,0.753,0.000,0.000
17,0.767,0.753,0.782,0.000,0.000
18,0.796,0.782,0.810,0.000,0.000
19,0.824,0.810,0.838,0.000,0.000
20,0.853,0.838,0.867,0.000,0.000
21,0.881,0.867,0.895,0.006,0.000
22,0.909,0.895,0.923,0.034,0.001
23,0.938,0.923,0.952,0.107,0.002
24,0.966,0.952,0.980,0.260,0.005
25,0.994,0.980,1.008,0.520,0.009
26,1.022,1.008,1.037,0.926,0.016
27,1.051,1.037,1.065,1.325,0.022
28,1.079,1.065,1.093,1.747,0.029
29,1.107,1.093,1.122,2.171,0.035
30,1.136,1.122,1.150,2.618,0.042
31,1.164,1.150,1.178,2.994,0.048
32,1.192,1.178,1.207,3.337,0.054
33,1.221,1.207,1.235,3.663,0.060
34,1.249,1.235,1.263,3.926,0.066
35,1.277,1.263,1.292,3.994,0.070
36,1.306,1.292,1.320,3.715,0.069
37,1.334,1.320,1.348,3.018,0.061
38,1.363,1.348,1.377,2.216,0.048
39,1.391,1.377,1.405,1.594,0.036
40,1.419,1.405,1.433,1.066,0.027
41,1.448,1.433,1.462,0.691,0.020
42,1.476,1.462,1.490,0.387,0.014
43,1.504,1.490,1.518,0.194,0.009
44,1.532,1.518,1.547,0.061,0.005
45,1.561,1.547,1.575,0.010,0.002
46,1.589,1.575,1.603,0.001,0.001
47,1.617,1.603,1.632,0.000,0.000
48,1.646,1.632,1.660,0.000,0.000
49,1.674,1.660,1.688,0.000,0.000
50,1.702,1.688,1.717,0.000,0.000
51,1.731,1.717,1.745,0.000,0.000
52,1.759,1.745,1.773,0.000,0.000
53,1.787,1.773,1.802,0.000,0.000
54,1.816,1.802,1.830,0.000,0.000
55,1.844,1.830,1.858,0.000,0.000
56,1.873,1.858,1.887,0.000,0.000
57,1.901,1.887,1.915,0.000,0.000
58,1.929,1.915,1.943,0.000,0.000
59,1.958,1.943,1.972,0.000,0.000
60,1.986,1.972,2.000,0.000,0.000
