# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.000,0.000
3,-1.833,-1.867,-1.800,0.000,0.000
4,-1.767,-1.800,-1.733,0.000,0.000
5,-1.700,-1.733,-1.667,0.000,0.000
6,-1.633,-1.667,-1.600,0.000,0.000
7,-1.567,-1.600,-1.533,0.000,0.000
8,-1.500,-1.533,-1.467,0.000,0.000
9,-1.433,-1.467,-1.400,0.000,0.000
10,-1.367,-1.400,-1.333,0.000,0.000
11,-1.300,-1.333,-1.267,0.000,0.000
12,-1.233,-1.267,-1.200,0.000,0.000
13,-1.167,-1.200,-1.133,0.001,0.000
14,-1.100,-1.133,-1.067,0.001,0.001
15,-1.033,-1.067,-1.000,0.003,0.001
16,-0.967,-1.000,-0.933,0.007,0.002
17,-0.900,-0.933,-0.867,0.020,0.005
18,-0.833,-0.867,-0.800,0.039,0.004
19,-0.767,-0.800,-0.733,0.081,0.006
20,-0.700,-0.733,-0.667,0.191,0.012
21,-0.633,-0.667,-0.600,0.441,0.021
22,-0.567,-0.600,-0.533,1.221,0.080
23,-0.500,-0.533,-0.467,5.140,0.670
24,-0.433,-0.467,-0.400,14.989,1.310
25,-0.367,-0.400,-0.333,40.215,1.853
26,-0.300,-0.333,-0.267,80.236,3.289
27,-0.233,-0.267,-0.200,128.553,4.319
28,-0.167,-0.200,-0.133,169.246,5.190
29,-0.100,-0.133,-0.067,186.771,5.659
30,-0.033,-0.067,0.000,217.525,7.064
31,0.033,0.000,0.067,216.928,6.262
32,0.100,0.067,0.133,227.905,7.323
33,0.167,0.133,0.200,213.585,7.579
34,0.233,0.200,0.267,171.151,5.837
35,0.300,0.267,0.333,115.590,5.795
36,0.367,0.333,0.400,60.710,3.740
37,0.433,0.400,0.467,23.042,2.585
38,0.500,0.467,0.533,8.584,1.493
39,0.567,0.533,0.600,1.823,0.137
40,0.633,0.600,0.667,1.350,0.403
41,0.700,0.667,0.733,0.247,0.021
42,0.767,0.733,0.800,0.207,0.072
43,0.833,0.800,0.867,0.049,0.005
44,0.900,0.867,0.933,0.044,0.023
45,0.967,0.933,1.000,0.008,0.002
46,1.033,1.000,1.067,0.004,0.002
47,1.100,1.067,1.133,0.000,0.000
48,1.167,1.133,1.200,0.001,0.000
49,1.233,1.200,1.267,0.001,0.001
50,1.300,1.267,1.333,0.001,0.001
51,1.367,1.333,1.400,0.000,0.000
52,1.433,1.400,1.467,0.000,0.000
53,1.500,1.467,1.533,0.000,0.000
54,1.567,1.533,1.600,0.000,0.000
55,1.633,1.600,1.667,0.000,0.000
56,1.700,1.667,1.733,0.000,0.000
57,1.767,1.733,1.800,0.000,0.000
58,1.833,1.800,1.867,0.000,0.000
59,1.900,1.867,1.933,0.000,0.000
60,1.967,1.933,2.000,0.000,0.000
