# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.000,0.000
3,-1.833,-1.867,-1.800,0.000,0.000
4,-1.767,-1.800,-1.733,0.000,0.000
5,-1.700,-1.733,-1.667,0.000,0.000
6,-1.633,-1.667,-1.600,0.000,0.000
7,-1.567,-1.600,-1.533,0.000,0.000
8,-1.500,-1.533,-1.467,0.000,0.000
9,-1.433,-1.467,-1.400,0.000,0.000
10,-1.367,-1.400,-1.333,0.000,0.000
11,-1.300,-1.333,-1.267,0.000,0.000
12,-1.233,-1.267,-1.200,0.000,0.000
13,-1.167,-1.200,-1.133,0.000,0.000
14,-1.100,-1.133,-1.067,0.000,0.000
15,-1.033,-1.067,-1.000,0.000,0.000
16,-0.967,-1.000,-0.933,0.000,0.000
17,-0.900,-0.933,-0.867,0.000,0.000
18,-0.833,-0.867,-0.800,0.002,0.001
19,-0.767,-0.800,-0.733,0.004,0.001
20,-0.700,-0.733,-0.667,0.017,0.003
21,-0.633,-0.667,-0.600,0.046,0.005
22,-0.567,-0.600,-0.533,0.187,0.017
23,-0.500,-0.533,-0.467,0.714,0.044
24,-0.433,-0.467,-0.400,2.830,0.119
25,-0.367,-0.400,-0.333,7.653,0.199
26,-0.300,-0.333,-0.267,15.783,0.286
27,-0.233,-0.267,-0.200,25.776,0.401
28,-0.167,-0.200,-0.133,33.300,0.477
29,-0.100,-0.133,-0.067,38.396,0.518
30,-0.033,-0.067,0.000,40.792,0.563
31,0.033,0.000,0.067,43.898,0.615
32,0.100,0.067,0.133,43.743,0.623
33,0.167,0.133,0.200,40.202,0.609
34,0.233,0.200,0.267,33.717,0.573
35,0.300,0.267,0.333,20.680,0.436
36,0.367,0.333,0.400,10.411,0.339
37,0.433,0.400,0.467,4.411,0.223
38,0.500,0.467,0.533,1.161,0.083
39,0.567,0.533,0.600,0.457,0.087
40,0.633,0.600,0.667,0.145,0.033
41,0.700,0.667,0.733,0.029,0.005
42,0.767,0.733,0.800,0.011,0.003
43,0.833,0.800,0.867,0.005,0.002
44,0.900,0.867,0.933,0.000,0.000
45,0.967,0.933,1.000,0.001,0.001
46,1.033,1.000,1.067,0.000,0.000
47,1.100,1.067,1.133,0.000,0.000
48,1.167,1.133,1.200,0.000,0.000
49,1.233,1.200,1.267,0.000,0.000
50,1.300,1.267,1.333,0.000,0.000
51,1.367,1.333,1.400,0.000,0.000
52,1.433,1.400,1.467,0.000,0.000
53,1.500,1.467,1.533,0.000,0.000
54,1.567,1.533,1.600,0.000,0.000
55,1.633,1.600,1.667,0.000,0.000
56,1.700,1.667,1.733,0.000,0.000
57,1.767,1.733,1.800,0.000,0.000
58,1.833,1.800,1.867,0.000,0.000
59,1.900,1.867,1.933,0.000,0.000
60,1.967,1.933,2.000,0.000,0.000
