# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X'_{fp}   
# xbins      : 60   
# xlabel     :  X'_{fp} [rad]   
# xbin_width : 0.003 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.079,-0.080,-0.077,0.000,0.000
2,-0.076,-0.077,-0.075,0.000,0.000
3,-0.073,-0.075,-0.072,0.000,0.000
4,-0.071,-0.072,-0.069,0.000,0.000
5,-0.068,-0.069,-0.067,0.000,0.000
6,-0.065,-0.067,-0.064,0.000,0.000
7,-0.063,-0.064,-0.061,0.000,0.000
8,-0.060,-0.061,-0.059,0.028,0.008
9,-0.057,-0.059,-0.056,0.215,0.020
10,-0.055,-0.056,-0.053,0.703,0.040
11,-0.052,-0.053,-0.051,1.023,0.052
12,-0.049,-0.051,-0.048,1.365,0.062
13,-0.047,-0.048,-0.045,1.834,0.079
14,-0.044,-0.045,-0.043,2.288,0.094
15,-0.041,-0.043,-0.040,2.943,0.115
16,-0.039,-0.040,-0.037,3.370,0.126
17,-0.036,-0.037,-0.035,4.093,0.149
18,-0.033,-0.035,-0.032,5.215,0.179
19,-0.031,-0.032,-0.029,5.967,0.202
20,-0.028,-0.029,-0.027,6.859,0.225
21,-0.025,-0.027,-0.024,7.857,0.261
22,-0.023,-0.024,-0.021,8.761,0.263
23,-0.020,-0.021,-0.019,10.010,0.304
24,-0.017,-0.019,-0.016,11.365,0.348
25,-0.015,-0.016,-0.013,12.335,0.368
26,-0.012,-0.013,-0.011,13.384,0.398
27,-0.009,-0.011,-0.008,14.398,0.391
28,-0.007,-0.008,-0.005,15.995,0.430
29,-0.004,-0.005,-0.003,16.068,0.414
30,-0.001,-0.003,0.000,17.870,0.496
31,0.001,0.000,0.003,17.312,0.432
32,0.004,0.003,0.005,16.734,0.432
33,0.007,0.005,0.008,16.536,0.410
34,0.009,0.008,0.011,16.484,0.396
35,0.012,0.011,0.013,15.366,0.342
36,0.015,0.013,0.016,15.554,0.348
37,0.017,0.016,0.019,14.787,0.327
38,0.020,0.019,0.021,14.212,0.312
39,0.023,0.021,0.024,12.897,0.252
40,0.025,0.024,0.027,11.300,0.217
41,0.028,0.027,0.029,10.290,0.182
42,0.031,0.029,0.032,8.458,0.148
43,0.033,0.032,0.035,7.318,0.125
44,0.036,0.035,0.037,6.216,0.102
45,0.039,0.037,0.040,5.051,0.085
46,0.041,0.040,0.043,4.022,0.070
47,0.044,0.043,0.045,3.143,0.057
48,0.047,0.045,0.048,2.207,0.044
49,0.049,0.048,0.051,1.448,0.033
50,0.052,0.051,0.053,0.788,0.023
51,0.055,0.053,0.056,0.294,0.014
52,0.057,0.056,0.059,0.013,0.003
53,0.060,0.059,0.061,0.000,0.000
54,0.063,0.061,0.064,0.000,0.000
55,0.065,0.064,0.067,0.000,0.000
56,0.068,0.067,0.069,0.000,0.000
57,0.071,0.069,0.072,0.000,0.000
58,0.073,0.072,0.075,0.000,0.000
59,0.076,0.075,0.077,0.000,0.000
60,0.079,0.077,0.080,0.000,0.000
