# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X'_{fp}   
# xbins      : 60   
# xlabel     :  X'_{fp} [rad]   
# xbin_width : 0.003 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.079,-0.080,-0.077,0.000,0.000
2,-0.076,-0.077,-0.075,0.000,0.000
3,-0.073,-0.075,-0.072,0.000,0.000
4,-0.071,-0.072,-0.069,0.000,0.000
5,-0.068,-0.069,-0.067,0.000,0.000
6,-0.065,-0.067,-0.064,0.000,0.000
7,-0.063,-0.064,-0.061,0.000,0.000
8,-0.060,-0.061,-0.059,0.131,0.020
9,-0.057,-0.059,-0.056,0.939,0.077
10,-0.055,-0.056,-0.053,2.288,0.114
11,-0.052,-0.053,-0.051,2.710,0.119
12,-0.049,-0.051,-0.048,3.052,0.125
13,-0.047,-0.048,-0.045,3.319,0.119
14,-0.044,-0.045,-0.043,3.272,0.113
15,-0.041,-0.043,-0.040,3.531,0.117
16,-0.039,-0.040,-0.037,3.482,0.097
17,-0.036,-0.037,-0.035,3.610,0.100
18,-0.033,-0.035,-0.032,3.663,0.096
19,-0.031,-0.032,-0.029,3.350,0.092
20,-0.028,-0.029,-0.027,3.261,0.082
21,-0.025,-0.027,-0.024,3.236,0.080
22,-0.023,-0.024,-0.021,2.787,0.064
23,-0.020,-0.021,-0.019,2.479,0.056
24,-0.017,-0.019,-0.016,2.227,0.048
25,-0.015,-0.016,-0.013,1.927,0.043
26,-0.012,-0.013,-0.011,1.659,0.037
27,-0.009,-0.011,-0.008,1.437,0.032
28,-0.007,-0.008,-0.005,1.228,0.027
29,-0.004,-0.005,-0.003,1.052,0.023
30,-0.001,-0.003,0.000,0.846,0.019
31,0.001,0.000,0.003,0.732,0.016
32,0.004,0.003,0.005,0.594,0.014
33,0.007,0.005,0.008,0.457,0.011
34,0.009,0.008,0.011,0.380,0.010
35,0.012,0.011,0.013,0.286,0.008
36,0.015,0.013,0.016,0.238,0.006
37,0.017,0.016,0.019,0.158,0.005
38,0.020,0.019,0.021,0.120,0.004
39,0.023,0.021,0.024,0.086,0.003
40,0.025,0.024,0.027,0.058,0.002
41,0.028,0.027,0.029,0.038,0.001
42,0.031,0.029,0.032,0.022,0.001
43,0.033,0.032,0.035,0.016,0.001
44,0.036,0.035,0.037,0.009,0.000
45,0.039,0.037,0.040,0.006,0.000
46,0.041,0.040,0.043,0.003,0.000
47,0.044,0.043,0.045,0.001,0.000
48,0.047,0.045,0.048,0.001,0.000
49,0.049,0.048,0.051,0.000,0.000
50,0.052,0.051,0.053,0.000,0.000
51,0.055,0.053,0.056,0.000,0.000
52,0.057,0.056,0.059,0.000,0.000
53,0.060,0.059,0.061,0.000,0.000
54,0.063,0.061,0.064,0.000,0.000
55,0.065,0.064,0.067,0.000,0.000
56,0.068,0.067,0.069,0.000,0.000
57,0.071,0.069,0.072,0.000,0.000
58,0.073,0.072,0.075,0.000,0.000
59,0.076,0.075,0.077,0.000,0.000
60,0.079,0.077,0.080,0.000,0.000
