# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : x-Bjorken   
# xbins      : 60   
# xlabel     :  x-bjorken, x_{Bj}   
# xbin_width : 0.022 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.511,0.500,0.522,0.000,0.000
2,0.532,0.522,0.543,0.000,0.000
3,0.554,0.543,0.565,0.000,0.000
4,0.576,0.565,0.587,0.000,0.000
5,0.598,0.587,0.608,0.000,0.000
6,0.619,0.608,0.630,0.000,0.000
7,0.641,0.630,0.652,0.000,0.000
8,0.662,0.652,0.673,0.000,0.000
9,0.684,0.673,0.695,0.000,0.000
10,0.706,0.695,0.717,0.000,0.000
11,0.728,0.717,0.738,0.000,0.000
12,0.749,0.738,0.760,0.000,0.000
13,0.771,0.760,0.782,0.000,0.000
14,0.792,0.782,0.803,0.000,0.000
15,0.814,0.803,0.825,0.998,0.580
16,0.836,0.825,0.847,16.783,2.761
17,0.858,0.847,0.868,103.405,8.386
18,0.879,0.868,0.890,361.369,17.645
19,0.901,0.890,0.912,1081.448,41.192
20,0.922,0.912,0.933,2163.175,72.939
21,0.944,0.933,0.955,3785.033,118.704
22,0.966,0.955,0.977,5394.355,159.261
23,0.988,0.977,0.998,5642.034,164.222
24,1.009,0.998,1.020,4173.820,126.241
25,1.031,1.020,1.042,2833.182,85.392
26,1.053,1.042,1.063,1585.123,47.796
27,1.074,1.063,1.085,865.509,23.953
28,1.096,1.085,1.107,468.035,11.064
29,1.118,1.107,1.128,258.126,5.635
30,1.139,1.128,1.150,142.109,2.684
31,1.161,1.150,1.172,89.538,1.476
32,1.183,1.172,1.193,55.624,0.823
33,1.204,1.193,1.215,36.567,0.483
34,1.226,1.215,1.237,23.934,0.286
35,1.248,1.237,1.258,16.160,0.178
36,1.269,1.258,1.280,11.041,0.115
37,1.291,1.280,1.302,7.685,0.075
38,1.312,1.302,1.323,5.255,0.049
39,1.334,1.323,1.345,3.769,0.034
40,1.356,1.345,1.367,2.620,0.023
41,1.377,1.367,1.388,1.880,0.017
42,1.399,1.388,1.410,1.303,0.012
43,1.421,1.410,1.432,0.878,0.008
44,1.442,1.432,1.453,0.586,0.006
45,1.464,1.453,1.475,0.395,0.004
46,1.486,1.475,1.497,0.263,0.003
47,1.507,1.497,1.518,0.167,0.002
48,1.529,1.518,1.540,0.104,0.001
49,1.551,1.540,1.562,0.065,0.001
50,1.573,1.562,1.583,0.038,0.001
51,1.594,1.583,1.605,0.021,0.000
52,1.616,1.605,1.627,0.010,0.000
53,1.638,1.627,1.648,0.004,0.000
54,1.659,1.648,1.670,0.001,0.000
55,1.681,1.670,1.692,0.000,0.000
56,1.703,1.692,1.713,0.000,0.000
57,1.724,1.713,1.735,0.000,0.000
58,1.746,1.735,1.757,0.000,0.000
59,1.768,1.757,1.778,0.000,0.000
60,1.789,1.778,1.800,0.000,0.000
