# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Final Proton Momentum (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  #theta_{rq} [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     1.76148,      0.150981
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,     1.76112,     0.0915268
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,      1.7603,     0.0760606
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     1.75483,     0.0735046
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     1.74854,     0.0736268
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     1.75424,     0.0865835
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     1.75355,      0.120934
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,     1.73894,      0.213371
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,     1.73949,      0.489656
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,     1.82407,     0.0641031
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     1.80187,     0.0393059
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     1.79693,     0.0361906
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     1.80578,     0.0355805
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     1.81589,     0.0361294
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     1.82062,     0.0419193
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,     1.81658,     0.0891478
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,     1.80461,      0.664122
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,           0,             0
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,     1.85868,     0.0388695
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     1.80321,     0.0255182
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,      1.8075,     0.0260018
     40,         4,         3,            70,        60,        80,         0.2,      0.16,        0.24,     1.82013,     0.0261778
     41,         5,         3,            90,        80,       100,         0.2,      0.16,        0.24,     1.86679,     0.0256261
     42,         6,         3,           110,       100,       120,         0.2,      0.16,        0.24,     1.89535,     0.0295083
     43,         7,         3,           130,       120,       140,         0.2,      0.16,        0.24,     1.89718,      0.137864
     44,         8,         3,           150,       140,       160,         0.2,      0.16,        0.24,           0,             0
     45,         9,         3,           170,       160,       180,         0.2,      0.16,        0.24,           0,             0
     46,        10,         3,           190,       180,       200,         0.2,      0.16,        0.24,           0,             0
     49,         1,         4,            10,         0,        20,        0.28,      0.24,        0.32,     1.85079,      0.030767
     50,         2,         4,            30,        20,        40,        0.28,      0.24,        0.32,     1.79531,     0.0207027
     51,         3,         4,            50,        40,        60,        0.28,      0.24,        0.32,     1.80851,     0.0212095
     52,         4,         4,            70,        60,        80,        0.28,      0.24,        0.32,     1.82629,     0.0207264
     53,         5,         4,            90,        80,       100,        0.28,      0.24,        0.32,     1.90132,     0.0236914
     54,         6,         4,           110,       100,       120,        0.28,      0.24,        0.32,     1.94898,     0.0327074
     55,         7,         4,           130,       120,       140,        0.28,      0.24,        0.32,     1.96551,      0.987961
     56,         8,         4,           150,       140,       160,        0.28,      0.24,        0.32,           0,             0
     57,         9,         4,           170,       160,       180,        0.28,      0.24,        0.32,           0,             0
     58,        10,         4,           190,       180,       200,        0.28,      0.24,        0.32,           0,             0
     61,         1,         5,            10,         0,        20,        0.36,      0.32,         0.4,     1.79397,     0.0304814
     62,         2,         5,            30,        20,        40,        0.36,      0.32,         0.4,     1.78748,     0.0197929
     63,         3,         5,            50,        40,        60,        0.36,      0.32,         0.4,     1.80851,     0.0199753
     64,         4,         5,            70,        60,        80,        0.36,      0.32,         0.4,     1.84419,     0.0209571
     65,         5,         5,            90,        80,       100,        0.36,      0.32,         0.4,     1.93312,     0.0269984
     66,         6,         5,           110,       100,       120,        0.36,      0.32,         0.4,     1.98089,     0.0710948
     67,         7,         5,           130,       120,       140,        0.36,      0.32,         0.4,           0,             0
     68,         8,         5,           150,       140,       160,        0.36,      0.32,         0.4,           0,             0
     69,         9,         5,           170,       160,       180,        0.36,      0.32,         0.4,           0,             0
     70,        10,         5,           190,       180,       200,        0.36,      0.32,         0.4,           0,             0
     73,         1,         6,            10,         0,        20,        0.44,       0.4,        0.48,      1.7322,     0.0341547
     74,         2,         6,            30,        20,        40,        0.44,       0.4,        0.48,      1.7567,     0.0227952
     75,         3,         6,            50,        40,        60,        0.44,       0.4,        0.48,     1.80621,     0.0226009
     76,         4,         6,            70,        60,        80,        0.44,       0.4,        0.48,     1.86444,     0.0247108
     77,         5,         6,            90,        80,       100,        0.44,       0.4,        0.48,      1.9539,     0.0432866
     78,         6,         6,           110,       100,       120,        0.44,       0.4,        0.48,     2.00237,      0.856023
     79,         7,         6,           130,       120,       140,        0.44,       0.4,        0.48,           0,             0
     80,         8,         6,           150,       140,       160,        0.44,       0.4,        0.48,           0,             0
     81,         9,         6,           170,       160,       180,        0.44,       0.4,        0.48,           0,             0
     82,        10,         6,           190,       180,       200,        0.44,       0.4,        0.48,           0,             0
     85,         1,         7,            10,         0,        20,        0.52,      0.48,        0.56,     1.68508,     0.0508002
     86,         2,         7,            30,        20,        40,        0.52,      0.48,        0.56,     1.72394,     0.0311221
     87,         3,         7,            50,        40,        60,        0.52,      0.48,        0.56,     1.80058,     0.0301459
     88,         4,         7,            70,        60,        80,        0.52,      0.48,        0.56,     1.88149,     0.0332873
     89,         5,         7,            90,        80,       100,        0.52,      0.48,        0.56,      1.9717,     0.0962585
     90,         6,         7,           110,       100,       120,        0.52,      0.48,        0.56,           0,             0
     91,         7,         7,           130,       120,       140,        0.52,      0.48,        0.56,           0,             0
     92,         8,         7,           150,       140,       160,        0.52,      0.48,        0.56,           0,             0
     93,         9,         7,           170,       160,       180,        0.52,      0.48,        0.56,           0,             0
     94,        10,         7,           190,       180,       200,        0.52,      0.48,        0.56,           0,             0
     97,         1,         8,            10,         0,        20,         0.6,      0.56,        0.64,      1.6499,      0.260042
     98,         2,         8,            30,        20,        40,         0.6,      0.56,        0.64,     1.69575,     0.0569837
     99,         3,         8,            50,        40,        60,         0.6,      0.56,        0.64,     1.79874,     0.0474574
    100,         4,         8,            70,        60,        80,         0.6,      0.56,        0.64,     1.90513,     0.0559065
    101,         5,         8,            90,        80,       100,         0.6,      0.56,        0.64,     1.99463,      0.434448
    102,         6,         8,           110,       100,       120,         0.6,      0.56,        0.64,           0,             0
    103,         7,         8,           130,       120,       140,         0.6,      0.56,        0.64,           0,             0
    104,         8,         8,           150,       140,       160,         0.6,      0.56,        0.64,           0,             0
    105,         9,         8,           170,       160,       180,         0.6,      0.56,        0.64,           0,             0
    106,        10,         8,           190,       180,       200,         0.6,      0.56,        0.64,           0,             0
    109,         1,         9,            10,         0,        20,        0.68,      0.64,        0.72,           0,             0
    110,         2,         9,            30,        20,        40,        0.68,      0.64,        0.72,     1.67569,      0.176626
    111,         3,         9,            50,        40,        60,        0.68,      0.64,        0.72,     1.80475,      0.115301
    112,         4,         9,            70,        60,        80,        0.68,      0.64,        0.72,     1.95882,      0.183204
    113,         5,         9,            90,        80,       100,        0.68,      0.64,        0.72,           0,             0
    114,         6,         9,           110,       100,       120,        0.68,      0.64,        0.72,           0,             0
    115,         7,         9,           130,       120,       140,        0.68,      0.64,        0.72,           0,             0
    116,         8,         9,           150,       140,       160,        0.68,      0.64,        0.72,           0,             0
    117,         9,         9,           170,       160,       180,        0.68,      0.64,        0.72,           0,             0
    118,        10,         9,           190,       180,       200,        0.68,      0.64,        0.72,           0,             0
    121,         1,        10,            10,         0,        20,        0.76,      0.72,         0.8,           0,             0
    122,         2,        10,            30,        20,        40,        0.76,      0.72,         0.8,           0,             0
    123,         3,        10,            50,        40,        60,        0.76,      0.72,         0.8,     1.69051,      0.908422
    124,         4,        10,            70,        60,        80,        0.76,      0.72,         0.8,           0,             0
    125,         5,        10,            90,        80,       100,        0.76,      0.72,         0.8,           0,             0
    126,         6,        10,           110,       100,       120,        0.76,      0.72,         0.8,           0,             0
    127,         7,        10,           130,       120,       140,        0.76,      0.72,         0.8,           0,             0
    128,         8,        10,           150,       140,       160,        0.76,      0.72,         0.8,           0,             0
    129,         9,        10,           170,       160,       180,        0.76,      0.72,         0.8,           0,             0
    130,        10,        10,           190,       180,       200,        0.76,      0.72,         0.8,           0,             0
    133,         1,        11,            10,         0,        20,        0.84,       0.8,        0.88,           0,             0
    134,         2,        11,            30,        20,        40,        0.84,       0.8,        0.88,           0,             0
    135,         3,        11,            50,        40,        60,        0.84,       0.8,        0.88,           0,             0
    136,         4,        11,            70,        60,        80,        0.84,       0.8,        0.88,           0,             0
    137,         5,        11,            90,        80,       100,        0.84,       0.8,        0.88,           0,             0
    138,         6,        11,           110,       100,       120,        0.84,       0.8,        0.88,           0,             0
    139,         7,        11,           130,       120,       140,        0.84,       0.8,        0.88,           0,             0
    140,         8,        11,           150,       140,       160,        0.84,       0.8,        0.88,           0,             0
    141,         9,        11,           170,       160,       180,        0.84,       0.8,        0.88,           0,             0
    142,        10,        11,           190,       180,       200,        0.84,       0.8,        0.88,           0,             0
    145,         1,        12,            10,         0,        20,        0.92,      0.88,        0.96,           0,             0
    146,         2,        12,            30,        20,        40,        0.92,      0.88,        0.96,           0,             0
    147,         3,        12,            50,        40,        60,        0.92,      0.88,        0.96,           0,             0
    148,         4,        12,            70,        60,        80,        0.92,      0.88,        0.96,           0,             0
    149,         5,        12,            90,        80,       100,        0.92,      0.88,        0.96,           0,             0
    150,         6,        12,           110,       100,       120,        0.92,      0.88,        0.96,           0,             0
    151,         7,        12,           130,       120,       140,        0.92,      0.88,        0.96,           0,             0
    152,         8,        12,           150,       140,       160,        0.92,      0.88,        0.96,           0,             0
    153,         9,        12,           170,       160,       180,        0.92,      0.88,        0.96,           0,             0
    154,        10,        12,           190,       180,       200,        0.92,      0.88,        0.96,           0,             0
    157,         1,        13,            10,         0,        20,           1,      0.96,        1.04,           0,             0
    158,         2,        13,            30,        20,        40,           1,      0.96,        1.04,           0,             0
    159,         3,        13,            50,        40,        60,           1,      0.96,        1.04,           0,             0
    160,         4,        13,            70,        60,        80,           1,      0.96,        1.04,           0,             0
    161,         5,        13,            90,        80,       100,           1,      0.96,        1.04,           0,             0
    162,         6,        13,           110,       100,       120,           1,      0.96,        1.04,           0,             0
    163,         7,        13,           130,       120,       140,           1,      0.96,        1.04,           0,             0
    164,         8,        13,           150,       140,       160,           1,      0.96,        1.04,           0,             0
    165,         9,        13,           170,       160,       180,           1,      0.96,        1.04,           0,             0
    166,        10,        13,           190,       180,       200,           1,      0.96,        1.04,           0,             0
    169,         1,        14,            10,         0,        20,        1.08,      1.04,        1.12,           0,             0
    170,         2,        14,            30,        20,        40,        1.08,      1.04,        1.12,           0,             0
